Request id,Pickup point,Driver id,Status,Request timestamp,Requested Weekday,Drop timestamp,Requested time(hr)
1910,Airport,193,Trip Completed,12-07-2016 10:41,Tuesday,12-07-2016 11:27,10
2259,Airport,193,Trip Completed,12-07-2016 18:30,Tuesday,12-07-2016 19:36,18
2752,Airport,193,Trip Completed,13-07-2016 03:37,Wednesday,13-07-2016 04:19,3
3385,City,193,Trip Completed,13-07-2016 14:33,Wednesday,13-07-2016 15:21,14
4915,Airport,193,Trip Completed,14-07-2016 18:12,Thursday,14-07-2016 19:07,18
5957,Airport,193,Trip Completed,15-07-2016 10:46,Friday,15-07-2016 11:26,10
5992,City,193,Trip Completed,15-07-2016 11:54,Friday,15-07-2016 12:39,11
6160,Airport,193,Trip Completed,15-07-2016 16:30,Friday,15-07-2016 17:39,16
21,Airport,194,Trip Completed,11-07-2016 01:29,Monday,11-07-2016 02:05,1
106,City,194,Trip Completed,11-07-2016 05:06,Monday,11-07-2016 05:38,5
512,Airport,194,Trip Completed,11-07-2016 09:47,Monday,11-07-2016 10:55,9
760,City,194,Trip Completed,11-07-2016 16:16,Monday,11-07-2016 16:54,16
1098,City,194,Trip Completed,11-07-2016 20:15,Monday,11-07-2016 21:03,20
1314,Airport,194,Trip Completed,11-07-2016 22:44,Monday,11-07-2016 23:51,22
2746,Airport,194,Trip Completed,13-07-2016 03:14,Wednesday,13-07-2016 04:00,3
3140,Airport,194,Trip Completed,13-07-2016 08:48,Wednesday,13-07-2016 09:41,8
3314,City,194,Trip Completed,13-07-2016 12:06,Wednesday,13-07-2016 12:50,12
4157,Airport,194,Trip Completed,14-07-2016 05:04,Thursday,14-07-2016 05:32,5
5340,Airport,194,Trip Completed,14-07-2016 22:32,Thursday,14-07-2016 23:44,22
6257,Airport,194,Trip Completed,15-07-2016 18:03,Friday,15-07-2016 19:04,18
564,Airport,195,Trip Completed,11-07-2016 10:20,Monday,11-07-2016 11:23,10
1271,Airport,195,Trip Completed,11-07-2016 22:00,Monday,11-07-2016 22:38,22
1647,Airport,195,Trip Completed,12-07-2016 07:13,Tuesday,12-07-2016 07:51,7
2767,Airport,195,Trip Completed,13-07-2016 04:07,Wednesday,13-07-2016 04:59,4
3646,Airport,195,Trip Completed,13-07-2016 19:11,Wednesday,13-07-2016 19:48,19
4865,Airport,195,Trip Completed,14-07-2016 17:37,Thursday,14-07-2016 18:57,17
6055,Airport,195,Trip Completed,15-07-2016 13:35,Friday,15-07-2016 14:32,13
6679,Airport,195,Trip Completed,15-07-2016 22:26,Friday,15-07-2016 23:08,22
283,Airport,196,Trip Completed,11-07-2016 07:01,Monday,11-07-2016 07:32,7
489,City,196,Trip Completed,11-07-2016 09:29,Monday,11-07-2016 10:21,9
1559,Airport,196,Trip Completed,12-07-2016 06:09,Tuesday,12-07-2016 06:53,6
2545,Airport,196,Trip Completed,12-07-2016 21:20,Tuesday,12-07-2016 21:53,21
3333,City,196,Trip Completed,13-07-2016 12:35,Wednesday,13-07-2016 13:41,12
4037,Airport,196,Trip Completed,14-07-2016 00:32,Thursday,14-07-2016 01:17,0
4578,Airport,196,Trip Completed,14-07-2016 09:59,Thursday,14-07-2016 11:03,9
4664,City,196,Trip Completed,14-07-2016 12:23,Thursday,14-07-2016 12:58,12
4756,City,196,Trip Completed,14-07-2016 15:20,Thursday,14-07-2016 16:23,15
5843,Airport,196,Trip Completed,15-07-2016 09:10,Friday,15-07-2016 09:36,9
6045,City,196,Trip Completed,15-07-2016 13:19,Friday,15-07-2016 14:00,13
6735,Airport,196,Trip Completed,15-07-2016 23:35,Friday,16-07-2016 00:11,23
335,City,197,Trip Completed,11-07-2016 07:39,Monday,11-07-2016 08:23,7
558,City,197,Trip Completed,11-07-2016 10:15,Monday,11-07-2016 11:12,10
844,City,197,Trip Completed,11-07-2016 17:38,Monday,11-07-2016 18:48,17
1186,City,197,Trip Completed,11-07-2016 21:05,Monday,11-07-2016 22:16,21
1705,City,197,Trip Completed,12-07-2016 08:08,Tuesday,12-07-2016 09:00,8
2469,Airport,197,Trip Completed,12-07-2016 20:43,Tuesday,12-07-2016 21:35,20
2975,Airport,197,Trip Completed,13-07-2016 06:53,Wednesday,13-07-2016 08:04,6
3641,City,197,Trip Completed,13-07-2016 19:04,Wednesday,13-07-2016 20:04,19
4476,Airport,197,Trip Completed,14-07-2016 08:50,Thursday,14-07-2016 09:38,8
4969,City,197,Trip Completed,14-07-2016 18:41,Thursday,14-07-2016 19:09,18
5737,City,197,Trip Completed,15-07-2016 07:49,Friday,15-07-2016 08:58,7
6102,City,197,Trip Completed,15-07-2016 14:57,Friday,15-07-2016 15:30,14
6721,City,197,Trip Completed,15-07-2016 23:23,Friday,16-07-2016 00:18,23
11,City,198,Trip Completed,11-07-2016 01:00,Monday,11-07-2016 01:53,1
519,City,198,Trip Completed,11-07-2016 09:43,Monday,11-07-2016 10:54,9
1994,Airport,198,Trip Completed,12-07-2016 12:49,Tuesday,12-07-2016 13:48,12
2483,Airport,198,Trip Completed,12-07-2016 20:46,Tuesday,12-07-2016 21:53,20
2635,City,198,Trip Completed,12-07-2016 22:26,Tuesday,12-07-2016 23:33,22
3545,City,198,Trip Completed,13-07-2016 18:00,Wednesday,13-07-2016 18:38,18
4730,City,198,Trip Completed,14-07-2016 14:12,Thursday,14-07-2016 15:25,14
4976,Airport,198,Trip Completed,14-07-2016 18:46,Thursday,14-07-2016 19:33,18
5789,Airport,198,Trip Completed,15-07-2016 08:32,Friday,15-07-2016 09:15,8
6030,Airport,198,Trip Completed,15-07-2016 12:54,Friday,15-07-2016 14:03,12
6616,Airport,198,Trip Completed,15-07-2016 21:51,Friday,15-07-2016 22:20,21
165,Airport,199,Trip Completed,11-07-2016 05:39,Monday,11-07-2016 06:11,5
1706,City,199,Trip Completed,12-07-2016 08:11,Tuesday,12-07-2016 09:12,8
1821,Airport,199,Trip Completed,12-07-2016 09:31,Tuesday,12-07-2016 10:36,9
2629,City,199,Trip Completed,12-07-2016 22:13,Tuesday,12-07-2016 22:51,22
5227,Airport,199,Trip Completed,14-07-2016 21:02,Thursday,14-07-2016 22:19,21
5374,City,199,Trip Completed,14-07-2016 23:40,Thursday,15-07-2016 00:46,23
5823,City,199,Trip Completed,15-07-2016 08:56,Friday,15-07-2016 10:07,8
6007,City,199,Trip Completed,15-07-2016 12:15,Friday,15-07-2016 13:03,12
6736,Airport,199,Trip Completed,15-07-2016 23:36,Friday,16-07-2016 00:20,23
590,City,200,Trip Completed,11-07-2016 11:20,Monday,11-07-2016 12:10,11
779,Airport,200,Trip Completed,11-07-2016 16:40,Monday,11-07-2016 17:14,16
1085,City,200,Trip Completed,11-07-2016 20:03,Monday,11-07-2016 20:58,20
1435,City,200,Trip Completed,12-07-2016 04:46,Tuesday,12-07-2016 05:55,4
2007,City,200,Trip Completed,12-07-2016 13:24,Tuesday,12-07-2016 14:24,13
2381,City,200,Trip Completed,12-07-2016 19:41,Tuesday,12-07-2016 20:53,19
2912,Airport,200,Trip Completed,13-07-2016 06:13,Wednesday,13-07-2016 06:47,6
3453,Airport,200,Trip Completed,13-07-2016 16:56,Wednesday,13-07-2016 18:07,16
4180,Airport,200,Trip Completed,14-07-2016 05:18,Thursday,14-07-2016 05:52,5
5122,City,200,Trip Completed,14-07-2016 20:04,Thursday,14-07-2016 20:53,20
5531,Airport,200,Trip Completed,15-07-2016 05:23,Friday,15-07-2016 06:26,5
6582,City,200,Trip Completed,15-07-2016 21:22,Friday,15-07-2016 22:06,21
406,Airport,201,Trip Completed,11-07-2016 08:36,Monday,11-07-2016 09:34,8
740,Airport,201,Trip Completed,11-07-2016 15:35,Monday,11-07-2016 16:15,15
1312,City,201,Trip Completed,11-07-2016 22:48,Monday,11-07-2016 23:37,22
1540,Airport,201,Trip Completed,12-07-2016 06:04,Tuesday,12-07-2016 06:55,6
1962,City,201,Trip Completed,12-07-2016 11:59,Tuesday,12-07-2016 13:01,11
2173,Airport,201,Trip Completed,12-07-2016 17:34,Tuesday,12-07-2016 18:33,17
3375,City,201,Trip Completed,13-07-2016 14:12,Wednesday,13-07-2016 14:55,14
3540,City,201,Trip Completed,13-07-2016 17:58,Wednesday,13-07-2016 18:29,17
4671,City,201,Trip Completed,14-07-2016 12:29,Thursday,14-07-2016 13:28,12
5336,Airport,201,Trip Completed,14-07-2016 22:25,Thursday,14-07-2016 23:41,22
5734,City,201,Trip Completed,15-07-2016 07:44,Friday,15-07-2016 08:53,7
197,City,202,Trip Completed,11-07-2016 06:00,Monday,11-07-2016 06:49,6
819,Airport,202,Trip Completed,11-07-2016 17:29,Monday,11-07-2016 18:12,17
1527,Airport,202,Trip Completed,12-07-2016 05:52,Tuesday,12-07-2016 07:07,5
3229,Airport,202,Trip Completed,13-07-2016 09:54,Wednesday,13-07-2016 11:06,9
4638,City,202,Trip Completed,14-07-2016 11:38,Thursday,14-07-2016 12:38,11
5075,City,202,Trip Completed,14-07-2016 19:45,Thursday,14-07-2016 20:25,19
5455,City,202,Trip Completed,15-07-2016 03:47,Friday,15-07-2016 04:53,3
5738,City,202,Trip Completed,15-07-2016 07:53,Friday,15-07-2016 08:20,7
6167,Airport,202,Trip Completed,15-07-2016 16:43,Friday,15-07-2016 17:24,16
220,Airport,203,Trip Completed,11-07-2016 06:11,Monday,11-07-2016 06:55,6
909,Airport,203,Trip Completed,11-07-2016 18:16,Monday,11-07-2016 19:07,18
1306,Airport,203,Trip Completed,11-07-2016 22:39,Monday,11-07-2016 23:46,22
2998,City,203,Trip Completed,13-07-2016 07:16,Wednesday,13-07-2016 07:45,7
3415,City,203,Trip Completed,13-07-2016 15:28,Wednesday,13-07-2016 16:37,15
3789,City,203,Trip Completed,13-07-2016 20:49,Wednesday,13-07-2016 21:41,20
4227,Airport,203,Trip Completed,14-07-2016 05:49,Thursday,14-07-2016 06:53,5
6490,City,203,Trip Completed,15-07-2016 20:29,Friday,15-07-2016 21:17,20
6712,Airport,203,Trip Completed,15-07-2016 23:02,Friday,15-07-2016 23:43,23
583,Airport,204,Trip Completed,11-07-2016 11:08,Monday,11-07-2016 11:58,11
772,City,204,Trip Completed,11-07-2016 16:25,Monday,11-07-2016 17:36,16
1142,City,204,Trip Completed,11-07-2016 20:42,Monday,11-07-2016 21:40,20
1436,City,204,Trip Completed,12-07-2016 04:46,Tuesday,12-07-2016 05:22,4
1986,City,204,Trip Completed,12-07-2016 12:32,Tuesday,12-07-2016 13:05,12
2508,Airport,204,Trip Completed,12-07-2016 21:04,Tuesday,12-07-2016 22:00,21
2788,City,204,Trip Completed,13-07-2016 04:49,Wednesday,13-07-2016 05:56,4
2956,Airport,204,Trip Completed,13-07-2016 06:42,Wednesday,13-07-2016 07:35,6
4518,City,204,Trip Completed,14-07-2016 09:18,Thursday,14-07-2016 10:20,9
4681,City,204,Trip Completed,14-07-2016 12:47,Thursday,14-07-2016 13:22,12
5041,City,204,Trip Completed,14-07-2016 19:20,Thursday,14-07-2016 20:21,19
6176,City,204,Trip Completed,15-07-2016 16:55,Friday,15-07-2016 17:44,16
542,Airport,205,Trip Completed,11-07-2016 10:06,Monday,11-07-2016 11:02,10
605,Airport,205,Trip Completed,11-07-2016 11:42,Monday,11-07-2016 12:31,11
1908,Airport,205,Trip Completed,12-07-2016 10:35,Tuesday,12-07-2016 11:40,10
3662,City,205,Trip Completed,13-07-2016 19:19,Wednesday,13-07-2016 20:20,19
4254,City,205,Trip Completed,14-07-2016 06:06,Thursday,14-07-2016 07:12,6
5337,City,205,Trip Completed,14-07-2016 22:21,Thursday,14-07-2016 23:23,22
5430,City,205,Trip Completed,15-07-2016 02:35,Friday,15-07-2016 03:25,2
6630,Airport,205,Trip Completed,15-07-2016 21:58,Friday,15-07-2016 22:50,21
297,Airport,206,Trip Completed,11-07-2016 07:13,Monday,11-07-2016 07:43,7
501,City,206,Trip Completed,11-07-2016 09:37,Monday,11-07-2016 10:10,9
826,City,206,Trip Completed,11-07-2016 17:32,Monday,11-07-2016 18:39,17
2339,City,206,Trip Completed,12-07-2016 19:19,Tuesday,12-07-2016 20:12,19
3025,City,206,Trip Completed,13-07-2016 07:32,Wednesday,13-07-2016 08:45,7
4803,City,206,Trip Completed,14-07-2016 17:02,Thursday,14-07-2016 18:17,17
5893,City,206,Trip Completed,15-07-2016 09:42,Friday,15-07-2016 10:18,9
876,Airport,207,Trip Completed,11-07-2016 17:58,Monday,11-07-2016 18:33,17
1318,City,207,Trip Completed,11-07-2016 22:51,Monday,11-07-2016 23:45,22
1477,Airport,207,Trip Completed,12-07-2016 05:16,Tuesday,12-07-2016 06:13,5
2084,Airport,207,Trip Completed,12-07-2016 15:46,Tuesday,12-07-2016 16:40,15
2354,Airport,207,Trip Completed,12-07-2016 19:25,Tuesday,12-07-2016 20:09,19
3407,Airport,207,Trip Completed,13-07-2016 15:24,Wednesday,13-07-2016 16:34,15
3703,Airport,207,Trip Completed,13-07-2016 19:42,Wednesday,13-07-2016 20:50,19
4085,Airport,207,Trip Completed,14-07-2016 02:42,Thursday,14-07-2016 03:28,2
4625,City,207,Trip Completed,14-07-2016 11:04,Thursday,14-07-2016 12:14,11
4866,City,207,Trip Completed,14-07-2016 17:35,Thursday,14-07-2016 18:27,17
1278,City,208,Trip Completed,11-07-2016 22:03,Monday,11-07-2016 23:05,22
2037,City,208,Trip Completed,12-07-2016 14:13,Tuesday,12-07-2016 15:04,14
2567,Airport,208,Trip Completed,12-07-2016 21:37,Tuesday,12-07-2016 22:26,21
2829,City,208,Trip Completed,13-07-2016 05:20,Wednesday,13-07-2016 06:17,5
2918,Airport,208,Trip Completed,13-07-2016 06:20,Wednesday,13-07-2016 07:01,6
3362,Airport,208,Trip Completed,13-07-2016 13:37,Wednesday,13-07-2016 14:36,13
5615,City,208,Trip Completed,15-07-2016 06:27,Friday,15-07-2016 07:32,6
2008,Airport,209,Trip Completed,12-07-2016 13:23,Tuesday,12-07-2016 14:28,13
3031,Airport,209,Trip Completed,13-07-2016 07:32,Wednesday,13-07-2016 08:28,7
3500,Airport,209,Trip Completed,13-07-2016 17:31,Wednesday,13-07-2016 18:11,17
5079,City,209,Trip Completed,14-07-2016 19:40,Thursday,14-07-2016 20:16,19
5967,City,209,Trip Completed,15-07-2016 10:56,Friday,15-07-2016 11:55,10
6375,City,209,Trip Completed,15-07-2016 19:10,Friday,15-07-2016 20:24,19
1551,City,210,Trip Completed,12-07-2016 06:10,Tuesday,12-07-2016 06:54,6
2041,City,210,Trip Completed,12-07-2016 14:24,Tuesday,12-07-2016 15:13,14
2666,City,210,Trip Completed,12-07-2016 23:40,Tuesday,13-07-2016 00:22,23
3348,City,210,Trip Completed,13-07-2016 13:12,Wednesday,13-07-2016 14:05,13
3518,Airport,210,Trip Completed,13-07-2016 17:45,Wednesday,13-07-2016 18:22,17
4205,City,210,Trip Completed,14-07-2016 05:35,Thursday,14-07-2016 06:38,5
6346,Airport,210,Trip Completed,15-07-2016 18:48,Friday,15-07-2016 19:37,18
6433,City,210,Trip Completed,15-07-2016 19:52,Friday,15-07-2016 20:26,19
1471,City,211,Trip Completed,12-07-2016 05:09,Tuesday,12-07-2016 06:01,5
1808,Airport,211,Trip Completed,12-07-2016 09:13,Tuesday,12-07-2016 10:30,9
2017,City,211,Trip Completed,12-07-2016 13:43,Tuesday,12-07-2016 14:22,13
4483,City,211,Trip Completed,14-07-2016 08:49,Thursday,14-07-2016 09:21,8
4639,Airport,211,Trip Completed,14-07-2016 11:31,Thursday,14-07-2016 12:10,11
4901,Airport,211,Trip Completed,14-07-2016 18:02,Thursday,14-07-2016 18:31,18
5357,City,211,Trip Completed,14-07-2016 23:09,Thursday,15-07-2016 00:05,23
6214,Airport,211,Trip Completed,15-07-2016 17:35,Friday,15-07-2016 18:32,17
575,Airport,212,Trip Completed,11-07-2016 10:59,Monday,11-07-2016 11:51,10
753,Airport,212,Trip Completed,11-07-2016 15:58,Monday,11-07-2016 17:05,15
999,City,212,Trip Completed,11-07-2016 19:06,Monday,11-07-2016 20:20,19
1534,Airport,212,Trip Completed,12-07-2016 05:59,Tuesday,12-07-2016 06:58,5
1773,Airport,212,Trip Completed,12-07-2016 08:57,Tuesday,12-07-2016 10:03,8
1890,City,212,Trip Completed,12-07-2016 10:08,Tuesday,12-07-2016 11:16,10
2609,Airport,212,Trip Completed,12-07-2016 22:00,Tuesday,12-07-2016 22:56,22
2864,City,212,Trip Completed,13-07-2016 05:43,Wednesday,13-07-2016 06:10,5
3134,City,212,Trip Completed,13-07-2016 08:40,Wednesday,13-07-2016 09:52,8
3302,City,212,Trip Completed,13-07-2016 11:41,Wednesday,13-07-2016 12:37,11
3999,Airport,212,Trip Completed,13-07-2016 23:40,Wednesday,14-07-2016 00:44,23
4450,City,212,Trip Completed,14-07-2016 08:30,Thursday,14-07-2016 09:07,8
6376,City,212,Trip Completed,15-07-2016 19:12,Friday,15-07-2016 20:13,19
6622,Airport,212,Trip Completed,15-07-2016 21:46,Friday,15-07-2016 22:39,21
87,City,213,Trip Completed,11-07-2016 04:46,Monday,11-07-2016 05:26,4
859,City,213,Trip Completed,11-07-2016 17:49,Monday,11-07-2016 18:45,17
1170,City,213,Trip Completed,11-07-2016 20:55,Monday,11-07-2016 21:28,20
2511,City,213,Trip Completed,12-07-2016 21:07,Tuesday,12-07-2016 22:15,21
3427,Airport,213,Trip Completed,13-07-2016 15:52,Wednesday,13-07-2016 16:56,15
5385,Airport,213,Trip Completed,14-07-2016 00:07,Thursday,14-07-2016 00:44,0
4643,Airport,213,Trip Completed,14-07-2016 11:41,Thursday,14-07-2016 12:32,11
4850,Airport,213,Trip Completed,14-07-2016 17:34,Thursday,14-07-2016 18:07,17
5689,City,213,Trip Completed,15-07-2016 07:21,Friday,15-07-2016 07:59,7
600,City,214,Trip Completed,11-07-2016 11:38,Monday,11-07-2016 12:47,11
2053,Airport,214,Trip Completed,12-07-2016 14:50,Tuesday,12-07-2016 15:56,14
2256,Airport,214,Trip Completed,12-07-2016 18:25,Tuesday,12-07-2016 18:53,18
2947,City,214,Trip Completed,13-07-2016 06:35,Wednesday,13-07-2016 07:24,6
3834,City,214,Trip Completed,13-07-2016 21:21,Wednesday,13-07-2016 22:29,21
4414,Airport,214,Trip Completed,14-07-2016 08:08,Thursday,14-07-2016 08:57,8
5901,City,214,Trip Completed,15-07-2016 09:53,Friday,15-07-2016 11:01,9
214,City,215,Trip Completed,11-07-2016 06:13,Monday,11-07-2016 06:53,6
423,City,215,Trip Completed,11-07-2016 08:36,Monday,11-07-2016 09:21,8
1138,City,215,Trip Completed,11-07-2016 20:30,Monday,11-07-2016 21:12,20
1977,Airport,215,Trip Completed,12-07-2016 12:24,Tuesday,12-07-2016 13:07,12
2328,City,215,Trip Completed,12-07-2016 19:12,Tuesday,12-07-2016 20:01,19
2990,City,215,Trip Completed,13-07-2016 07:10,Wednesday,13-07-2016 08:11,7
3658,Airport,215,Trip Completed,13-07-2016 19:24,Wednesday,13-07-2016 20:08,19
4471,City,215,Trip Completed,14-07-2016 08:46,Thursday,14-07-2016 09:27,8
4767,Airport,215,Trip Completed,14-07-2016 15:34,Thursday,14-07-2016 16:29,15
5505,City,215,Trip Completed,15-07-2016 05:02,Friday,15-07-2016 05:49,5
5850,City,215,Trip Completed,15-07-2016 09:03,Friday,15-07-2016 10:14,9
484,City,216,Trip Completed,11-07-2016 09:24,Monday,11-07-2016 10:10,9
855,City,216,Trip Completed,11-07-2016 17:50,Monday,11-07-2016 18:27,17
2709,Airport,216,Trip Completed,13-07-2016 01:27,Wednesday,13-07-2016 02:10,1
5556,City,216,Trip Completed,15-07-2016 05:35,Friday,15-07-2016 06:49,5
5648,Airport,216,Trip Completed,15-07-2016 06:55,Friday,15-07-2016 07:37,6
114,City,217,Trip Completed,11-07-2016 05:10,Monday,11-07-2016 05:40,5
470,City,217,Trip Completed,11-07-2016 09:22,Monday,11-07-2016 10:00,9
1446,City,217,Trip Completed,12-07-2016 04:45,Tuesday,12-07-2016 05:38,4
3466,City,217,Trip Completed,13-07-2016 17:12,Wednesday,13-07-2016 17:59,17
4775,Airport,217,Trip Completed,14-07-2016 16:07,Thursday,14-07-2016 16:53,16
1065,Airport,218,Trip Completed,11-07-2016 19:51,Monday,11-07-2016 20:43,19
1457,Airport,218,Trip Completed,12-07-2016 04:58,Tuesday,12-07-2016 05:26,4
3363,City,218,Trip Completed,13-07-2016 13:36,Wednesday,13-07-2016 14:34,13
3994,Airport,218,Trip Completed,13-07-2016 23:21,Wednesday,14-07-2016 00:07,23
4340,City,218,Trip Completed,14-07-2016 07:13,Thursday,14-07-2016 08:07,7
4902,City,218,Trip Completed,14-07-2016 18:03,Thursday,14-07-2016 19:11,18
5360,Airport,218,Trip Completed,14-07-2016 23:19,Thursday,14-07-2016 23:58,23
5665,City,218,Trip Completed,15-07-2016 07:03,Friday,15-07-2016 08:03,7
5977,City,218,Trip Completed,15-07-2016 11:27,Friday,15-07-2016 12:04,11
6742,City,218,Trip Completed,15-07-2016 23:38,Friday,16-07-2016 00:39,23
280,Airport,219,Trip Completed,11-07-2016 07:05,Monday,11-07-2016 07:41,7
475,Airport,219,Trip Completed,11-07-2016 09:24,Monday,11-07-2016 10:21,9
1350,City,219,Trip Completed,11-07-2016 23:40,Monday,12-07-2016 00:26,23
2707,Airport,219,Trip Completed,13-07-2016 01:17,Wednesday,13-07-2016 02:35,1
2928,Airport,219,Trip Completed,13-07-2016 06:26,Wednesday,13-07-2016 07:18,6
4534,City,219,Trip Completed,14-07-2016 09:29,Thursday,14-07-2016 10:16,9
4715,City,219,Trip Completed,14-07-2016 13:22,Thursday,14-07-2016 14:27,13
4814,Airport,219,Trip Completed,14-07-2016 17:17,Thursday,14-07-2016 17:59,17
5878,City,219,Trip Completed,15-07-2016 09:33,Friday,15-07-2016 10:30,9
6076,Airport,219,Trip Completed,15-07-2016 14:13,Friday,15-07-2016 14:45,14
609,City,220,Trip Completed,11-07-2016 11:52,Monday,11-07-2016 12:47,11
1414,Airport,220,Trip Completed,12-07-2016 03:25,Tuesday,12-07-2016 04:33,3
1713,Airport,220,Trip Completed,12-07-2016 08:08,Tuesday,12-07-2016 08:45,8
1991,City,220,Trip Completed,12-07-2016 12:32,Tuesday,12-07-2016 13:21,12
2082,Airport,220,Trip Completed,12-07-2016 15:42,Tuesday,12-07-2016 16:38,15
2798,City,220,Trip Completed,13-07-2016 04:51,Wednesday,13-07-2016 05:25,4
3763,City,220,Trip Completed,13-07-2016 20:35,Wednesday,13-07-2016 21:39,20
4091,Airport,220,Trip Completed,14-07-2016 03:00,Thursday,14-07-2016 03:36,3
4372,City,220,Trip Completed,14-07-2016 07:32,Thursday,14-07-2016 08:49,7
4609,City,220,Trip Completed,14-07-2016 10:26,Thursday,14-07-2016 11:32,10
4949,Airport,220,Trip Completed,14-07-2016 18:28,Thursday,14-07-2016 18:58,18
6004,Airport,220,Trip Completed,15-07-2016 12:12,Friday,15-07-2016 13:25,12
304,City,221,Trip Completed,11-07-2016 07:21,Monday,11-07-2016 07:50,7
700,City,221,Trip Completed,11-07-2016 14:05,Monday,11-07-2016 14:40,14
1708,Airport,221,Trip Completed,12-07-2016 08:10,Tuesday,12-07-2016 08:39,8
1918,City,221,Trip Completed,12-07-2016 10:56,Tuesday,12-07-2016 12:10,10
2067,Airport,221,Trip Completed,12-07-2016 15:13,Tuesday,12-07-2016 16:14,15
3632,City,221,Trip Completed,13-07-2016 19:02,Wednesday,13-07-2016 20:07,19
4332,City,221,Trip Completed,14-07-2016 07:10,Thursday,14-07-2016 08:06,7
4875,City,221,Trip Completed,14-07-2016 17:50,Thursday,14-07-2016 18:31,17
5108,City,221,Trip Completed,14-07-2016 20:03,Thursday,14-07-2016 20:30,20
5683,Airport,221,Trip Completed,15-07-2016 07:15,Friday,15-07-2016 08:00,7
5976,Airport,221,Trip Completed,15-07-2016 11:10,Friday,15-07-2016 12:32,11
6229,City,221,Trip Completed,15-07-2016 17:43,Friday,15-07-2016 18:31,17
6478,Airport,221,Trip Completed,15-07-2016 20:14,Friday,15-07-2016 20:58,20
1295,City,222,Trip Completed,11-07-2016 22:25,Monday,11-07-2016 23:03,22
1829,Airport,222,Trip Completed,12-07-2016 09:33,Tuesday,12-07-2016 10:20,9
2135,City,222,Trip Completed,12-07-2016 17:12,Tuesday,12-07-2016 17:58,17
2719,City,222,Trip Completed,13-07-2016 02:10,Wednesday,13-07-2016 02:52,2
3016,Airport,222,Trip Completed,13-07-2016 07:30,Wednesday,13-07-2016 08:11,7
4065,City,222,Trip Completed,14-07-2016 01:54,Thursday,14-07-2016 02:43,1
